example_id,split,label,binarization_method,pythia_correct,sentiment_score,source_text,prompt_text,prompt_repr,prompt_utf8_hex,prompt_sha256,gpt2_token_ids,gpt2_num_tokens,pythia_raw_num_tokens,pythia_prompt_num_tokens
sst-627,test,1,tigges,True,0.59722,"While the glass slipper doesn't quite fit, Pumpkin is definitely a unique modern fairytale.","Review Text: While the glass slipper doesn't quite fit, Pumpkin is definitely a unique modern fairytale. Review Sentiment:","""Review Text: While the glass slipper doesn't quite fit, Pumpkin is definitely a unique modern fairytale. Review Sentiment:""",52657669657720546578743a205768696c652074686520676c61737320736c697070657220646f65736e2774207175697465206669742c2050756d706b696e20697320646566696e6974656c79206120756e69717565206d6f6465726e20666169727974616c652e205265766965772053656e74696d656e743a,ed322a4a0d0d4a2acad6bedad13ad660d77d57a62a05c4603327beda456c1646,"[19432, 2918, 25, 5976, 279, 8991, 21134, 712, 3171, 944, 5008, 4946, 11, 75257, 374, 8491, 264, 4911, 6481, 6624, 16415, 1574, 13, 10294, 23361, 3819, 25]",27,22,29
sst-628,test,1,tigges,True,0.80556,The drama is played out with such aching beauty and truth that it brings tears to your eyes.,Review Text: The drama is played out with such aching beauty and truth that it brings tears to your eyes. Review Sentiment:,'Review Text: The drama is played out with such aching beauty and truth that it brings tears to your eyes. Review Sentiment:',52657669657720546578743a20546865206472616d6120697320706c61796564206f75742077697468207375636820616368696e672062656175747920616e642074727574682074686174206974206272696e677320746561727320746f20796f757220657965732e205265766965772053656e74696d656e743a,9987f9135bffd8c9c7f4674716d03a246895817b7155d36630ebf4f123ab4a7f,"[19432, 2918, 25, 576, 19584, 374, 6342, 700, 448, 1741, 264, 26977, 13143, 323, 8046, 429, 432, 12434, 23139, 311, 697, 6414, 13, 10294, 23361, 3819, 25]",27,21,28
sst-629,test,1,tigges,True,0.83333,"An exciting and involving rock music doc, a smart and satisfying look inside that tumultuous world.","Review Text: An exciting and involving rock music doc, a smart and satisfying look inside that tumultuous world. Review Sentiment:","'Review Text: An exciting and involving rock music doc, a smart and satisfying look inside that tumultuous world. Review Sentiment:'",52657669657720546578743a20416e206578636974696e6720616e6420696e766f6c76696e6720726f636b206d7573696320646f632c206120736d61727420616e642073617469736679696e67206c6f6f6b20696e7369646520746861742074756d756c74756f757320776f726c642e205265766965772053656e74696d656e743a,a6be46ae9a9117f56936430e0cdab5a1e304ac2df3907f1e455092aa9addb99e,"[19432, 2918, 25, 1527, 13245, 323, 15860, 6946, 4627, 4629, 11, 264, 7785, 323, 36054, 1401, 4766, 429, 84577, 9193, 1879, 13, 10294, 23361, 3819, 25]",26,21,28
sst-630,test,1,tigges,True,0.80556,"An offbeat, sometimes gross and surprisingly appealing animated film about the true meaning of the holidays.","Review Text: An offbeat, sometimes gross and surprisingly appealing animated film about the true meaning of the holidays. Review Sentiment:","'Review Text: An offbeat, sometimes gross and surprisingly appealing animated film about the true meaning of the holidays. Review Sentiment:'",52657669657720546578743a20416e206f6666626561742c20736f6d6574696d65732067726f737320616e642073757270726973696e676c792061707065616c696e6720616e696d617465642066696c6d2061626f7574207468652074727565206d65616e696e67206f662074686520686f6c69646179732e205265766965772053656e74696d656e743a,6bf2b1311d6fbf1d0a1b36c5d19c22eb2dca26d345403b130e50c9f3b544f76b,"[19432, 2918, 25, 1527, 1007, 22227, 11, 7025, 19952, 323, 28292, 32252, 11371, 4531, 911, 279, 830, 7290, 315, 279, 24421, 13, 10294, 23361, 3819, 25]",26,20,27
sst-631,test,1,tigges,True,0.66667,This version incarnates the prophetic book in a way even its exacting author might admire.,Review Text: This version incarnates the prophetic book in a way even its exacting author might admire. Review Sentiment:,'Review Text: This version incarnates the prophetic book in a way even its exacting author might admire. Review Sentiment:',52657669657720546578743a20546869732076657273696f6e20696e6361726e61746573207468652070726f70686574696320626f6f6b20696e206120776179206576656e20697473206578616374696e6720617574686f72206d696768742061646d6972652e205265766965772053656e74696d656e743a,4a5caa446e0cd9dd33ecfef83e2b05048753288760d1f0546d3c70e63640ea3b,"[19432, 2918, 25, 1096, 2319, 95972, 973, 279, 39234, 5298, 2311, 304, 264, 1616, 1496, 1181, 4734, 287, 3150, 2578, 49763, 13, 10294, 23361, 3819, 25]",26,20,27
sst-632,test,1,tigges,True,0.79167,"Sometimes, nothing satisfies like old-fashioned swashbuckling.","Review Text: Sometimes, nothing satisfies like old-fashioned swashbuckling. Review Sentiment:","'Review Text: Sometimes, nothing satisfies like old-fashioned swashbuckling. Review Sentiment:'",52657669657720546578743a20536f6d6574696d65732c206e6f7468696e6720736174697366696573206c696b65206f6c642d66617368696f6e65642073776173686275636b6c696e672e205265766965772053656e74696d656e743a,2d3b65b3b566dadb84062b4e62317c1f8f569f2ded8db9538aba0c14278d6d6d,"[19432, 2918, 25, 17688, 11, 4302, 67901, 1075, 2310, 63269, 2021, 988, 65, 1942, 2718, 13, 10294, 23361, 3819, 25]",20,14,21
sst-633,test,1,tigges,True,0.73611,"And in this regard, On Guard delivers.","Review Text: And in this regard, On Guard delivers. Review Sentiment:","'Review Text: And in this regard, On Guard delivers. Review Sentiment:'",52657669657720546578743a20416e6420696e2074686973207265676172642c204f6e2047756172642064656c69766572732e205265766965772053656e74696d656e743a,a1f9abc915e0215dea3c9366bf463ed37e132d72d30e8e2ca14589b9322a9e9a,"[19432, 2918, 25, 1597, 304, 419, 5250, 11, 1913, 12262, 27321, 13, 10294, 23361, 3819, 25]",16,10,17
sst-634,test,1,tigges,True,0.63889,"... ambition is in short supply in the cinema, and Egoyan tackles his themes and explores his characters' crises with seriousness and compassion.","Review Text: ... ambition is in short supply in the cinema, and Egoyan tackles his themes and explores his characters' crises with seriousness and compassion. Review Sentiment:","""Review Text: ... ambition is in short supply in the cinema, and Egoyan tackles his themes and explores his characters' crises with seriousness and compassion. Review Sentiment:""",52657669657720546578743a202e2e2e20616d626974696f6e20697320696e2073686f727420737570706c7920696e207468652063696e656d612c20616e642045676f79616e207461636b6c657320686973207468656d657320616e64206578706c6f7265732068697320636861726163746572732720637269736573207769746820736572696f75736e65737320616e6420636f6d70617373696f6e2e205265766965772053656e74696d656e743a,89e30e2a0f4f3dfe0b258ff755ae5c5eb13e3bd53f1e9cc5fd8b771dde62fe38,"[19432, 2918, 25, 2503, 44615, 374, 304, 2805, 8149, 304, 279, 33192, 11, 323, 38075, 2253, 276, 42481, 806, 21386, 323, 40324, 806, 5766, 6, 57087, 448, 74381, 323, 29381, 13, 10294, 23361, 3819, 25]",35,29,36
sst-635,test,1,tigges,True,0.76389,"An impossible romance, but we root for the patronized Iranian lad.","Review Text: An impossible romance, but we root for the patronized Iranian lad. Review Sentiment:","'Review Text: An impossible romance, but we root for the patronized Iranian lad. Review Sentiment:'",52657669657720546578743a20416e20696d706f737369626c6520726f6d616e63652c2062757420776520726f6f7420666f722074686520706174726f6e697a6564204972616e69616e206c61642e205265766965772053656e74696d656e743a,8c38e88fc8efd6e070c18ee315bbde57eca4eb169b5415301e28f1f72e04c847,"[19432, 2918, 25, 1527, 11997, 29263, 11, 714, 582, 3704, 369, 279, 35280, 1506, 27401, 57625, 13, 10294, 23361, 3819, 25]",21,15,22
sst-636,test,1,tigges,True,0.90278,"Like Dickens with his passages, McGrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel.","Review Text: Like Dickens with his passages, McGrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel. Review Sentiment:","'Review Text: Like Dickens with his passages, McGrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel. Review Sentiment:'",52657669657720546578743a204c696b65204469636b656e732077697468206869732070617373616765732c204d63477261746820637261667473207175697465206d6f76696e67207363656e6573207468726f7567686f757420686973207265736f6c7574656c79206472616d6174696320766172696174696f6e206f6e20746865206e6f76656c2e205265766965772053656e74696d656e743a,e6aaa5daa934b280f709b82a6c72c86cafa925d46a4cdce8835219f074f9e154,"[19432, 2918, 25, 8909, 92899, 448, 806, 46769, 11, 87750, 587, 43848, 5008, 7218, 16065, 6814, 806, 592, 9689, 21771, 22990, 389, 279, 11514, 13, 10294, 23361, 3819, 25]",29,25,32
sst-637,test,1,tigges,True,0.76389,"There's a disreputable air about the whole thing, and that's what makes it irresistible.","Review Text: There's a disreputable air about the whole thing, and that's what makes it irresistible. Review Sentiment:","""Review Text: There's a disreputable air about the whole thing, and that's what makes it irresistible. Review Sentiment:""",52657669657720546578743a2054686572652773206120646973726570757461626c65206169722061626f7574207468652077686f6c65207468696e672c20616e64207468617427732077686174206d616b657320697420697272657369737469626c652e205265766965772053656e74696d656e743a,d9f52db50e31feae51ed783fec057d5f844691ccec01b731521b116fee344897,"[19432, 2918, 25, 2619, 594, 264, 827, 265, 628, 480, 3720, 911, 279, 4361, 3166, 11, 323, 429, 594, 1128, 3643, 432, 85829, 13, 10294, 23361, 3819, 25]",28,24,31
sst-638,test,1,tigges,True,0.88889,an exceedingly clever piece of cinema.,Review Text: an exceedingly clever piece of cinema. Review Sentiment:,'Review Text: an exceedingly clever piece of cinema. Review Sentiment:',52657669657720546578743a20616e20657863656564696e676c7920636c65766572207069656365206f662063696e656d612e205265766965772053656e74696d656e743a,fcf8dec849747f9b5205fbffa630b51a5b654432fede5374a597fa5bb03a413d,"[19432, 2918, 25, 458, 75721, 27699, 6573, 315, 33192, 13, 10294, 23361, 3819, 25]",14,8,15
sst-639,test,1,tigges,True,0.83333,"another great ` what you don't see' is much more terrifying than what you do see thriller, coupled with some arresting effects, incandescent tones and stupendous performances","Review Text: another great ` what you don't see' is much more terrifying than what you do see thriller, coupled with some arresting effects, incandescent tones and stupendous performances Review Sentiment:","""Review Text: another great ` what you don't see' is much more terrifying than what you do see thriller, coupled with some arresting effects, incandescent tones and stupendous performances Review Sentiment:""",52657669657720546578743a20616e6f746865722067726561742060207768617420796f7520646f6e27742073656527206973206d756368206d6f72652074657272696679696e67207468616e207768617420796f7520646f2073656520746872696c6c65722c20636f75706c6564207769746820736f6d6520617272657374696e6720656666656374732c20696e63616e64657363656e7420746f6e657320616e642073747570656e646f757320706572666f726d616e636573205265766965772053656e74696d656e743a,a868d035249a0eda3081993e4cdda0416fb270a6e484929d0ee776abcd975503,"[19432, 2918, 25, 2441, 2244, 1565, 1128, 498, 1513, 944, 1490, 6, 374, 1753, 803, 41251, 1091, 1128, 498, 653, 1490, 53361, 11, 33256, 448, 1045, 83766, 6239, 11, 3625, 61352, 1168, 41976, 323, 90032, 408, 782, 23675, 10294, 23361, 3819, 25]",42,37,44
sst-640,test,1,tigges,True,0.68056,A carefully structured scream of consciousness that is tortured and unsettling--but unquestionably alive.,Review Text: A carefully structured scream of consciousness that is tortured and unsettling--but unquestionably alive. Review Sentiment:,'Review Text: A carefully structured scream of consciousness that is tortured and unsettling--but unquestionably alive. Review Sentiment:',52657669657720546578743a2041206361726566756c6c7920737472756374757265642073637265616d206f6620636f6e7363696f75736e657373207468617420697320746f72747572656420616e6420756e736574746c696e672d2d62757420756e7175657374696f6e61626c7920616c6976652e205265766965772053656e74696d656e743a,250f7ae35bc91869e761fd04ff842c2588e42d056050100681b6bf656a6a3465,"[19432, 2918, 25, 362, 15516, 32930, 45689, 315, 24875, 429, 374, 55934, 323, 90980, 313, 8088, 74533, 2845, 13675, 13, 10294, 23361, 3819, 25]",24,20,27
sst-641,test,1,tigges,True,0.79167,A quietly reflective and melancholy New Zealand film about an eventful summer in a 13-year-old girl's life.,Review Text: A quietly reflective and melancholy New Zealand film about an eventful summer in a 13-year-old girl's life. Review Sentiment:,"""Review Text: A quietly reflective and melancholy New Zealand film about an eventful summer in a 13-year-old girl's life. Review Sentiment:""",52657669657720546578743a20412071756965746c79207265666c65637469766520616e64206d656c616e63686f6c79204e6577205a65616c616e642066696c6d2061626f757420616e206576656e7466756c2073756d6d657220696e20612031332d796561722d6f6c64206769726c2773206c6966652e205265766965772053656e74696d656e743a,88431a44e2aaab3958d1bb2e983141fceeb08799e6b8ae5eafa936f77fc6a8f4,"[19432, 2918, 25, 362, 29566, 51728, 323, 86063, 5730, 1532, 16911, 4531, 911, 458, 1538, 1262, 7324, 304, 264, 220, 16, 18, 4666, 6284, 3743, 594, 2272, 13, 10294, 23361, 3819, 25]",32,25,32
sst-642,test,1,tigges,True,0.90278,"Cute, funny, heartwarming digitally animated feature film with plenty of slapstick humor for the kids, lots of in-jokes for the adults and heart enough for everyone.","Review Text: Cute, funny, heartwarming digitally animated feature film with plenty of slapstick humor for the kids, lots of in-jokes for the adults and heart enough for everyone. Review Sentiment:","'Review Text: Cute, funny, heartwarming digitally animated feature film with plenty of slapstick humor for the kids, lots of in-jokes for the adults and heart enough for everyone. Review Sentiment:'",52657669657720546578743a20437574652c2066756e6e792c2068656172747761726d696e67206469676974616c6c7920616e696d6174656420666561747572652066696c6d207769746820706c656e7479206f6620736c6170737469636b2068756d6f7220666f7220746865206b6964732c206c6f7473206f6620696e2d6a6f6b657320666f7220746865206164756c747320616e6420686561727420656e6f75676820666f722065766572796f6e652e205265766965772053656e74696d656e743a,1b2d5c6ec94fcb3ee609d1e50294701f2514b61a909a6e2ee69efd138d5734f4,"[19432, 2918, 25, 57539, 11, 15173, 11, 4746, 86, 32902, 67778, 11371, 4565, 4531, 448, 11260, 315, 50052, 29033, 27385, 369, 279, 6837, 11, 10077, 315, 304, 13333, 7940, 369, 279, 12598, 323, 4746, 3322, 369, 5019, 13, 10294, 23361, 3819, 25]",42,38,45
sst-643,test,1,tigges,True,0.77778,"very solid, very watchable first feature for director Peter Sheridan","Review Text: very solid, very watchable first feature for director Peter Sheridan Review Sentiment:","'Review Text: very solid, very watchable first feature for director Peter Sheridan Review Sentiment:'",52657669657720546578743a207665727920736f6c69642c207665727920776174636861626c65206669727374206665617475726520666f72206469726563746f7220506574657220536865726964616e205265766965772053656e74696d656e743a,d6321c8b9e47fdd517e350322d7ee02b6dc27eff7a6f01c46713e286ef7520ba,"[19432, 2918, 25, 1602, 6437, 11, 1602, 3736, 480, 1156, 4565, 369, 7538, 11044, 94123, 10294, 23361, 3819, 25]",19,14,21
sst-644,test,1,tigges,True,0.80556,a budget affair that exposes the generally sad existence of the Bedouins while providing a precious twinkle of insight into their lives.,Review Text: a budget affair that exposes the generally sad existence of the Bedouins while providing a precious twinkle of insight into their lives. Review Sentiment:,'Review Text: a budget affair that exposes the generally sad existence of the Bedouins while providing a precious twinkle of insight into their lives. Review Sentiment:',52657669657720546578743a206120627564676574206166666169722074686174206578706f736573207468652067656e6572616c6c7920736164206578697374656e6365206f6620746865204265646f75696e73207768696c652070726f766964696e6720612070726563696f7573207477696e6b6c65206f6620696e736967687420696e746f207468656972206c697665732e205265766965772053656e74696d656e743a,c2706cadb9fa90ca54c028cf88a2b63624a83d3b39da792434eacd86a2c3269b,"[19432, 2918, 25, 264, 8039, 29917, 429, 58281, 279, 8789, 12421, 13885, 315, 279, 13093, 283, 1330, 1393, 8241, 264, 26400, 4384, 35144, 315, 20017, 1119, 862, 6305, 13, 10294, 23361, 3819, 25]",33,27,34
